day,cycle,name,status,risk
21,85,Individual4312,L,0.6321205588285577
21,85,Individual312,L,0.8646647167633873
21,85,Individual4024,L,0.8646647167633873
21,85,Individual7162,L,0.950212931632136
21,85,Individual6804,L,0.8646647167633873
21,85,Individual3798,L,0.8646647167633873
21,85,Individual1967,L,0.8646647167633873
21,85,Individual3211,L,0.8646647167633873
21,85,Individual2047,L,0.8646647167633873
21,85,Individual294,L,0.950212931632136
21,85,Individual4669,L,0.8646647167633873
21,85,Individual2320,L,0.9975212478233336
21,85,Individual6385,S,0.8646647167633873
21,85,Individual6648,L,0.9975212478233336
21,85,Individual8991,S,0.6321205588285577
21,85,Individual4322,L,0.9975212478233336
21,85,Individual3554,L,0.04304912136877848
21,86,Individual3964,L,0.9975212478233336
21,86,Individual7208,L,0.9975212478233336
21,86,Individual3633,L,0.9975212478233336
21,86,Individual4242,L,0.6321205588285577
21,86,Individual204,L,0.9975212478233336
21,86,Individual4169,L,0.8646647167633873
21,86,Individual7907,L,0.6321205588285577
21,86,Individual3788,L,0.950212931632136
21,86,Individual9176,L,0.8646647167633873
21,86,Individual6335,L,0.8646647167633873
21,86,Individual92,L,0.950212931632136
21,86,Individual4324,L,0.8646647167633873
21,86,Individual1412,L,0.9975212478233336
21,86,Individual1487,L,0.11701964434787852
21,86,Individual4287,S,0.6321205588285577
21,86,Individual3951,L,0.9975212478233336
21,86,Individual3274,L,0.8646647167633873
21,86,Individual1850,L,0.8646647167633873
21,86,Individual5627,L,0.8646647167633873
21,86,Individual258,S,0.8646647167633873
21,86,Individual2571,L,0.950212931632136
21,86,Individual6882,L,0.8646647167633873
21,86,Individual4006,L,0.9975212478233336
21,86,Individual6535,L,0.9975212478233336
21,86,Individual4512,L,0.9975212478233336
21,86,Individual4247,L,0.6321205588285577
21,86,Individual4751,L,0.9975212478233336
21,86,Individual8534,L,0.9975212478233336
21,86,Individual6542,L,0.9975212478233336
21,86,Individual6149,L,0.950212931632136
21,86,Individual9172,L,0.8646647167633873
21,86,Individual1081,L,0.8646647167633873
21,86,Individual7114,S,0.3180923728035784
21,86,Individual5059,L,0.9975212478233336
21,86,Individual1909,L,0.9975212478233336
21,86,Individual3923,S,0.6321205588285577
21,86,Individual697,L,0.9975212478233336
21,86,Individual3517,L,0.6321205588285577
21,86,Individual7455,L,0.8646647167633873
21,86,Individual3236,L,0.04966365856377727
21,86,Individual6926,L,0.8646647167633873
21,86,Individual749,L,0.9975212478233336
21,86,Individual4047,L,0.8646647167633873
21,86,Individual2907,L,0.8646647167633873
21,86,Individual9186,L,0.9975212478233336
21,86,Individual7758,S,0.8646647167633873
21,86,Individual8858,L,0.9975212478233336
21,86,Individual4088,L,0.9975212478233336
21,86,Individual5437,L,0.8646647167633873
21,86,Individual5677,L,0.8646647167633873
21,86,Individual2710,L,0.9975212478233336
21,86,Individual5547,S,0.8646647167633873
21,86,Individual3400,L,0.9816843611112658
21,86,Individual8874,S,0.6321205588285577
21,86,Individual1625,S,0.6321205588285577
21,86,Individual4685,L,0.3180923728035784
21,86,Individual5356,L,0.9975212478233336
21,86,Individual868,L,0.6321205588285577
21,86,Individual7537,L,0.8646647167633873
21,86,Individual7916,L,0.8646647167633873
21,86,Individual7869,L,0.950212931632136
21,86,Individual6998,L,0.8646647167633873
21,86,Individual6033,L,0.950212931632136
21,86,Individual8681,L,0.3180923728035784
21,86,Individual6736,L,0.950212931632136
21,86,Individual2768,L,0.9975212478233336
21,86,Individual7447,L,0.9975212478233336
21,86,Individual6810,L,0.6321205588285577
21,86,Individual920,L,0.8646647167633873
21,86,Individual6166,L,0.6321205588285577
21,86,Individual1381,L,0.9975212478233336
21,86,Individual1267,L,0.8646647167633873
21,86,Individual8748,L,0.8646647167633873
21,86,Individual3092,L,0.9975212478233336
21,86,Individual8263,L,0.9975212478233336
21,86,Individual8869,S,0.8646647167633873
21,86,Individual7467,L,0.9975212478233336
21,86,Individual5579,Ia,0.8646647167633873
21,86,Individual2531,L,0.8646647167633873
21,86,Individual5479,S,0.8646647167633873
21,86,Individual9063,L,0.11701964434787852
21,86,Individual1814,L,0.9975212478233336
21,86,Individual1480,L,0.8646647167633873
21,86,Individual898,L,0.11701964434787852
21,86,Individual2572,L,0.9975212478233336
21,86,Individual4083,L,0.6321205588285577
21,86,Individual4592,L,0.9975212478233336
21,86,Individual5455,L,0.950212931632136
21,86,Individual3239,L,0.950212931632136
21,86,Individual2895,L,0.9975212478233336
21,86,Individual564,L,0.9975212478233336
21,86,Individual8368,L,0.8646647167633873
21,86,Individual2902,L,0.9975212478233336
21,86,Individual458,L,0.950212931632136
21,86,Individual6195,L,0.9975212478233336
21,86,Individual8438,L,0.6321205588285577
21,86,Individual1460,L,0.9975212478233336
21,86,Individual1620,L,0.9975212478233336
21,86,Individual8848,L,0.04730831619119759
21,86,Individual207,L,0.6321205588285577
21,86,Individual1785,L,0.9975212478233336
21,86,Individual7380,L,0.8646647167633873
21,86,Individual5431,L,0.950212931632136
21,86,Individual7630,L,0.950212931632136
21,86,Individual1318,S,0.23254415793482963
21,86,Individual6325,L,0.9975212478233336
21,86,Individual1348,L,0.3180923728035784
21,86,Individual7477,L,0.8646647167633873
21,86,Individual692,S,0.8646647167633873
21,86,Individual5518,L,0.9975212478233336
21,86,Individual3772,S,0.6321205588285577
21,86,Individual226,L,0.6321205588285577
21,86,Individual3698,L,0.8646647167633873
21,86,Individual3867,L,0.8646647167633873
21,86,Individual1185,L,0.9975212478233336
21,86,Individual4284,L,0.9975212478233336
21,86,Individual8496,L,0.3180923728035784
21,86,Individual5637,L,0.9975212478233336
21,86,Individual6270,Ip,0.9975212478233336
21,86,Individual1164,L,0.8646647167633873
21,86,Individual2630,L,0.8646647167633873
21,86,Individual7131,L,0.9975212478233336
21,86,Individual3726,L,0.9975212478233336
21,86,Individual3700,L,0.8646647167633873
21,86,Individual5180,S,0.8646647167633873
21,86,Individual3625,L,0.6321205588285577
21,86,Individual1499,L,0.6321205588285577
21,86,Individual3388,L,0.9975212478233336
21,86,Individual9035,L,0.9975212478233336
21,86,Individual2619,L,0.9975212478233336
21,86,Individual6156,L,0.9975212478233336
21,86,Individual2043,L,0.11701964434787852
21,86,Individual2452,S,0.6321205588285577
21,86,Individual5963,L,0.950212931632136
21,86,Individual8488,L,0.8646647167633873
21,86,Individual3606,L,0.6321205588285577
21,86,Individual9049,L,0.9975212478233336
21,86,Individual2555,L,0.8646647167633873
21,86,Individual3204,L,0.9975212478233336
21,86,Individual3062,L,0.950212931632136
21,86,Individual3744,L,0.8646647167633873
21,86,Individual5458,L,0.6321205588285577
21,86,Individual1973,L,0.6321205588285577
21,86,Individual3374,L,0.8646647167633873
21,86,Individual4238,S,0.8646647167633873
21,86,Individual2139,L,0.9975212478233336
21,86,Individual3661,L,0.9975212478233336
21,86,Individual150,L,0.9975212478233336
21,86,Individual2820,L,0.6321205588285577
21,86,Individual6198,L,0.9975212478233336
21,86,Individual7451,L,0.9975212478233336
21,86,Individual3818,L,0.9975212478233336
21,86,Individual5826,L,0.8646647167633873
21,86,Individual3750,L,0.9975212478233336
21,86,Individual5418,L,0.9975212478233336
21,86,Individual8863,L,0.9975212478233336
21,86,Individual2154,L,0.9975212478233336
21,86,Individual7652,L,0.8646647167633873
21,86,Individual4146,S,0.6321205588285577
21,86,Individual6210,L,0.8646647167633873
21,86,Individual5526,L,0.9975212478233336
21,87,Individual45,L,0.9975212478233336
21,87,Individual7647,L,0.9975212478233336
21,87,Individual7880,L,0.9975212478233336
21,87,Individual8652,L,0.9975212478233336
21,87,Individual4497,L,0.9975212478233336
21,87,Individual9073,L,0.8646647167633873
21,87,Individual444,L,0.9975212478233336
21,87,Individual6704,L,0.6321205588285577
21,87,Individual2001,L,0.9975212478233336
21,87,Individual2503,L,0.6321205588285577
21,87,Individual391,L,0.8646647167633873
21,87,Individual7795,L,0.9975212478233336
21,87,Individual8087,L,0.9975212478233336
21,87,Individual7895,S,0.8646647167633873
21,87,Individual4013,L,0.9975212478233336
21,87,Individual7188,S,0.8646647167633873
21,87,Individual2059,L,0.6321205588285577
21,87,Individual3121,L,0.9975212478233336
21,87,Individual770,L,0.8646647167633873
21,87,Individual1818,L,0.950212931632136
21,87,Individual9122,L,0.9975212478233336
21,87,Individual8780,L,0.6321205588285577
21,87,Individual6522,L,0.8646647167633873
21,87,Individual4027,L,0.950212931632136
21,87,Individual7437,L,0.8646647167633873
21,87,Individual3836,L,0.8646647167633873
21,87,Individual5598,L,0.950212931632136
21,87,Individual6348,L,0.8646647167633873
21,87,Individual3309,L,0.3180923728035784
21,87,Individual4102,L,0.8646647167633873
21,87,Individual119,L,0.8646647167633873
21,87,Individual3736,L,0.9975212478233336
21,87,Individual1045,L,0.9975212478233336
21,87,Individual2067,L,0.9975212478233336
21,87,Individual5999,L,0.11701964434787852
21,87,Individual1963,L,0.8646647167633873
21,87,Individual6835,L,0.9975212478233336
21,87,Individual6098,L,0.8646647167633873
21,87,Individual2084,L,0.8646647167633873
21,87,Individual672,L,0.9975212478233336
21,87,Individual6600,L,0.9975212478233336
21,87,Individual2276,L,0.8646647167633873
21,87,Individual6417,L,0.9975212478233336
21,87,Individual6928,L,0.9975212478233336
21,87,Individual3336,L,0.8646647167633873
21,87,Individual8246,L,0.950212931632136
21,87,Individual3524,L,0.6321205588285577
21,87,Individual2147,L,0.9975212478233336
21,87,Individual3594,L,0.950212931632136
21,87,Individual4471,L,0.9975212478233336
21,87,Individual1454,L,0.950212931632136
21,87,Individual830,L,0.950212931632136
21,87,Individual2415,L,0.8646647167633873
21,87,Individual8656,L,0.9816843611112658
21,87,Individual7749,L,0.8646647167633873
21,87,Individual5236,L,0.9975212478233336
21,87,Individual2928,L,0.9975212478233336
21,87,Individual8347,L,0.8646647167633873
21,87,Individual3283,L,0.11701964434787852
21,87,Individual1675,L,0.04304912136877848
21,87,Individual6787,L,0.9975212478233336
21,87,Individual6221,L,0.9975212478233336
21,87,Individual1474,S,0.8646647167633873
21,87,Individual7724,L,0.950212931632136
21,87,Individual1830,L,0.11701964434787852
21,87,Individual7820,L,0.6321205588285577
21,87,Individual6356,L,0.9975212478233336
21,87,Individual9108,L,0.04730831619119759
21,87,Individual8324,S,0.8646647167633873
21,87,Individual7412,L,0.8646647167633873
21,87,Individual3010,L,0.8646647167633873
21,87,Individual321,L,0.8646647167633873
21,87,Individual2392,L,0.9975212478233336
21,87,Individual1357,L,0.950212931632136
21,87,Individual3110,L,0.950212931632136
21,87,Individual7607,L,0.9975212478233336
21,87,Individual6735,S,0.8646647167633873
21,87,Individual5958,S,0.8646647167633873
21,87,Individual5990,S,0.8646647167633873
21,87,Individual5996,L,0.6321205588285577
21,87,Individual7671,L,0.950212931632136
21,87,Individual6526,L,0.9975212478233336
21,87,Individual8298,L,0.9975212478233336
21,87,Individual6116,L,0.950212931632136
21,87,Individual6054,L,0.8646647167633873
21,87,Individual162,L,0.950212931632136
21,87,Individual6679,L,0.8646647167633873
21,87,Individual544,L,0.9975212478233336
21,87,Individual8898,L,0.8646647167633873
21,87,Individual6773,L,0.950212931632136
21,87,Individual4378,L,0.8646647167633873
21,87,Individual7946,L,0.9975212478233336
21,87,Individual1389,L,0.8646647167633873
21,87,Individual380,L,0.8646647167633873
21,87,Individual1107,L,0.8646647167633873
21,87,Individual173,L,0.9975212478233336
21,87,Individual1256,L,0.3180923728035784
21,87,Individual8341,L,0.9975212478233336
21,87,Individual6494,L,0.8646647167633873
21,87,Individual1599,L,0.9975212478233336
21,87,Individual258,L,0.11701964434787852
21,87,Individual6080,L,0.9975212478233336
21,87,Individual6039,L,0.8646647167633873
21,87,Individual3432,L,0.8646647167633873
21,87,Individual5234,S,0.8646647167633873
21,87,Individual4128,L,0.9975212478233336
21,87,Individual5691,L,0.950212931632136
21,87,Individual2337,L,0.9975212478233336
21,87,Individual1397,S,0.8646647167633873
21,87,Individual5492,L,0.950212931632136
21,87,Individual4559,L,0.9975212478233336
21,87,Individual2221,S,0.6321205588285577
21,87,Individual5861,L,0.9975212478233336
21,87,Individual325,L,0.9975212478233336
21,87,Individual821,L,0.8646647167633873
21,87,Individual4641,L,0.9975212478233336
21,87,Individual6351,L,0.9975212478233336
21,87,Individual6237,L,0.9975212478233336
21,87,Individual3451,L,0.6321205588285577
21,87,Individual4556,L,0.8646647167633873
21,87,Individual8846,L,0.9975212478233336
21,87,Individual8849,L,0.8646647167633873
21,87,Individual126,L,0.8646647167633873
21,87,Individual1093,L,0.11701964434787852
21,87,Individual803,L,0.950212931632136
21,87,Individual4195,L,0.9975212478233336
21,87,Individual6302,L,0.3180923728035784
21,87,Individual8738,L,0.9975212478233336
21,87,Individual2731,L,0.950212931632136
21,87,Individual1823,L,0.8646647167633873
21,87,Individual6306,L,0.8646647167633873
21,87,Individual5285,L,0.8646647167633873
21,87,Individual7251,L,0.9975212478233336
21,87,Individual3931,L,0.9975212478233336
21,87,Individual3809,L,0.9975212478233336
21,87,Individual7281,L,0.9975212478233336
21,87,Individual1134,L,0.950212931632136
21,87,Individual7546,L,0.9975212478233336
21,87,Individual8910,L,0.950212931632136
21,87,Individual3218,L,0.9975212478233336
21,87,Individual7080,L,0.6321205588285577
21,87,Individual329,L,0.8646647167633873
21,87,Individual2945,L,0.9975212478233336
21,87,Individual7067,L,0.950212931632136
21,87,Individual1305,S,0.11701964434787852
21,87,Individual8180,L,0.9975212478233336
21,87,Individual9134,L,0.6321205588285577
21,87,Individual3320,L,0.6321205588285577
21,87,Individual8824,L,0.9975212478233336
21,87,Individual6058,S,0.6321205588285577
21,87,Individual6343,L,0.8646647167633873
21,87,Individual728,L,0.9975212478233336
21,87,Individual1296,L,0.8646647167633873
21,87,Individual4637,L,0.9975212478233336
21,87,Individual3808,S,0.6321205588285577
21,87,Individual6485,L,0.9975212478233336
21,87,Individual1013,S,0.6321205588285577
21,87,Individual5546,L,0.950212931632136
21,87,Individual934,L,0.8646647167633873
21,87,Individual3634,L,0.9975212478233336
21,87,Individual980,L,0.8646647167633873
21,87,Individual2253,L,0.9975212478233336
21,87,Individual6292,L,0.9975212478233336
21,87,Individual5135,L,0.8646647167633873
21,87,Individual3707,L,0.950212931632136
21,87,Individual4448,L,0.6321205588285577
21,87,Individual1893,Ip,0.8646647167633873
21,87,Individual1233,S,0.8646647167633873
21,87,Individual8874,L,0.3180923728035784
21,87,Individual6515,L,0.8646647167633873
21,87,Individual4703,L,0.8646647167633873
21,87,Individual5424,L,0.9975212478233336
21,87,Individual3100,L,0.08554821486874875
21,87,Individual4954,L,0.9975212478233336
21,87,Individual5456,L,0.8646647167633873
21,87,Individual8214,L,0.8646647167633873
21,87,Individual161,L,0.8646647167633873
21,87,Individual1029,L,0.9975212478233336
21,87,Individual1372,L,0.04966365856377727
21,87,Individual4844,S,0.6321205588285577
21,87,Individual2026,L,0.9975212478233336
21,87,Individual2722,L,0.9975212478233336
21,87,Individual737,L,0.950212931632136
21,87,Individual7036,Ip,0.9975212478233336
21,87,Individual1887,L,0.6321205588285577
21,87,Individual4715,S,0.6321205588285577
21,87,Individual8240,L,0.8646647167633873
21,87,Individual7176,L,0.8646647167633873
21,87,Individual1098,L,0.9975212478233336
21,87,Individual5698,L,0.8646647167633873
21,87,Individual4601,L,0.8646647167633873
21,87,Individual7253,L,0.8646647167633873
21,87,Individual6758,L,0.950212931632136
21,87,Individual2594,L,0.08554821486874875
21,87,Individual332,L,0.8646647167633873
21,87,Individual8937,L,0.6321205588285577
21,87,Individual2922,L,0.9975212478233336
21,87,Individual6927,L,0.9975212478233336
21,87,Individual8712,L,0.9975212478233336
21,87,Individual2064,L,0.8646647167633873
21,87,Individual1279,L,0.8646647167633873
21,87,Individual7161,L,0.9975212478233336
21,87,Individual3976,L,0.9975212478233336
21,87,Individual797,L,0.9975212478233336
21,87,Individual6405,L,0.9975212478233336
21,87,Individual4160,S,0.9816843611112658
21,87,Individual1802,L,0.9975212478233336
21,87,Individual9124,L,0.8646647167633873
21,87,Individual7733,L,0.8646647167633873
21,87,Individual919,S,0.6321205588285577
21,87,Individual2530,L,0.9975212478233336
21,87,Individual3071,L,0.8646647167633873
21,87,Individual6860,L,0.8646647167633873
21,87,Individual4539,L,0.9975212478233336
21,87,Individual8312,L,0.8646647167633873
22,88,Individual4725,L,0.950212931632136
22,88,Individual4172,S,0.6321205588285577
22,88,Individual3780,L,0.9975212478233336
22,88,Individual8629,L,0.9975212478233336
22,88,Individual6796,L,0.6321205588285577
22,88,Individual4968,S,0.8646647167633873
22,88,Individual3324,L,0.9975212478233336
22,88,Individual3381,L,0.9975212478233336
22,88,Individual4753,L,0.9975212478233336
22,88,Individual116,L,0.8646647167633873
22,88,Individual5952,S,0.6321205588285577
